ID_CVE,Confidencialidad,Integridad,Disponibilidad,Economico,Ideologico,Difamacion,Desafio_Intelectual,Destruccion,Secuestro,Obtencion,Ano_CVE,Identificador_CVE,genera,Tipo_de_vulnerabilidad,ID_ATT,Ano_ATT,Identificador_ATT,afectaAlPais,afectaLaEmpresa,Capa_del_ataque,Tipo_de_producto_afectado
CVE-2017-102,Alta,Baja,Baja,No,No,No,Si,No,Si,Si,2017,102,ATT-2017-102,Sql_injection,ATT-2017-102,2017,102,Polonia,Iberdrola,Red_Adyacente,Hardware
CVE-2022-103,Baja,Alta,Alta,No,No,No,No,Si,Si,No,2022,103,ATT-2022-103,Overflow,ATT-2022-103,2022,103,Suecia,Telefonica,Red_Local,Windows
CVE-2022-104,Alta,Baja,Baja,No,Si,No,No,No,No,Si,2022,104,ATT-2022-104,Sql_injection,ATT-2022-104,2022,104,Austria,Seat,Red_Adyacente,Mac
CVE-2015-105,Alta,Normal,Baja,No,No,Si,No,Si,No,Si,2015,105,ATT-2015-105,Http_Response_Splitting,ATT-2015-105,2015,105,Rumania,Inditex,Red_Internet,Windows
CVE-2013-106,Alta,Alta,Alta,No,No,Si,No,Si,Si,No,2013,106,ATT-2013-106,Overflow,ATT-2013-106,2013,106,Italia,Iberdrola,Red_Internet,iOs
CVE-2010-107,Normal,Normal,Alta,No,No,Si,Si,No,Si,No,2010,107,ATT-2010-107,Gain_Information,ATT-2010-107,2010,107,Suiza,BBVA,Red_Adyacente,Software
CVE-2011-108,Baja,Alta,Alta,Si,Si,No,No,No,Si,No,2011,108,ATT-2011-108,Gain_Privileges,ATT-2011-108,2011,108,Italia,Renault,Red_Internet,Mac
CVE-2019-109,Alta,Alta,Baja,Si,No,No,Si,Si,No,Si,2019,109,ATT-2019-109,Code_Execution,ATT-2019-109,2019,109,Alemania,Ford,Red_Internet,Mac
CVE-2016-110,Normal,Normal,Alta,Si,Si,No,Si,No,Si,No,2016,110,ATT-2016-110,Overflow,ATT-2016-110,2016,110,Suiza,Ford,Red_Local,iOs
CVE-2014-111,Alta,Baja,Normal,No,No,Si,No,No,No,No,2014,111,ATT-2014-111,Memory_Corruption,ATT-2014-111,2014,111,Austria,Ford,Red_Adyacente,Android
CVE-2016-112,Baja,Baja,Baja,Si,No,No,Si,Si,No,No,2016,112,ATT-2016-112,Http_Response_Splitting,ATT-2016-112,2016,112,Bulgaria,Renault,Red_Local,Android
CVE-2010-113,Normal,Alta,Normal,Si,No,Si,No,Si,No,Si,2010,113,ATT-2010-113,Gain_Privileges,ATT-2010-113,2010,113,Suiza,Mercadona,Red_Internet,Android
CVE-2014-114,Normal,Baja,Alta,No,Si,Si,Si,Si,No,No,2014,114,ATT-2014-114,Sql_injection,ATT-2014-114,2014,114,Italia,Repsol,Red_Internet,Android
CVE-2017-115,Normal,Alta,Alta,No,Si,Si,Si,Si,Si,No,2017,115,ATT-2017-115,Memory_Corruption,ATT-2017-115,2017,115,Polonia,Inditex,Red_Adyacente,Linux
CVE-2012-116,Normal,Alta,Baja,Si,Si,Si,Si,Si,Si,Si,2012,116,ATT-2012-116,Http_Response_Splitting,ATT-2012-116,2012,116,Italia,Inditex,Red_Internet,iOs
CVE-2017-117,Normal,Normal,Baja,Si,No,No,No,Si,Si,No,2017,117,ATT-2017-117,Overflow,ATT-2017-117,2017,117,Finlandia,Endesa,Fisica,Hardware
CVE-2020-118,Baja,Normal,Alta,Si,Si,No,Si,No,No,No,2020,118,ATT-2020-118,DoS,ATT-2020-118,2020,118,Dinamarca,Mercadona,Red_Local,Android
CVE-2011-119,Normal,Normal,Normal,Si,No,Si,Si,No,Si,No,2011,119,ATT-2011-119,Http_Response_Splitting,ATT-2011-119,2011,119,Italia,BBVA,Red_Internet,Software
CVE-2013-120,Baja,Normal,Normal,No,No,Si,Si,Si,No,No,2013,120,ATT-2013-120,Gain_Information,ATT-2013-120,2013,120,Francia,Seat,Fisica,Hardware
CVE-2013-121,Baja,Normal,Normal,No,Si,No,No,Si,No,No,2013,121,ATT-2013-121,Overflow,ATT-2013-121,2013,121,Grecia,BBVA,Red_Adyacente,Software
CVE-2015-122,Baja,Baja,Baja,No,No,No,No,No,No,No,2015,122,ATT-2015-122,Code_Execution,ATT-2015-122,2015,122,Alemania,Ford,Fisica,Software
CVE-2018-123,Alta,Normal,Normal,Si,Si,No,Si,Si,No,No,2018,123,ATT-2018-123,Code_Execution,ATT-2018-123,2018,123,Dinamarca,Inditex,Red_Adyacente,iOs
CVE-2010-124,Alta,Baja,Alta,Si,Si,No,No,Si,Si,No,2010,124,ATT-2010-124,Gain_Privileges,ATT-2010-124,2010,124,Rumania,BBVA,Red_Adyacente,iOs
CVE-2015-125,Alta,Normal,Normal,Si,No,No,Si,Si,No,Si,2015,125,ATT-2015-125,Overflow,ATT-2015-125,2015,125,Polonia,Renault,Red_Adyacente,Linux
CVE-2014-126,Normal,Baja,Alta,No,No,No,Si,No,No,No,2014,126,ATT-2014-126,Gain_Privileges,ATT-2014-126,2014,126,Dinamarca,Endesa,Fisica,Software
CVE-2010-127,Alta,Baja,Baja,Si,No,No,No,No,No,No,2010,127,ATT-2010-127,Code_Execution,ATT-2010-127,2010,127,Portugal,Endesa,Red_Local,iOs
CVE-2019-128,Alta,Baja,Baja,Si,Si,Si,No,No,No,Si,2019,128,ATT-2019-128,Memory_Corruption,ATT-2019-128,2019,128,Alemania,Telefonica,Red_Local,iOs
CVE-2015-129,Normal,Baja,Baja,Si,Si,No,Si,No,Si,No,2015,129,ATT-2015-129,Code_Execution,ATT-2015-129,2015,129,Rumania,Santander,Red_Adyacente,Hardware
CVE-2022-130,Normal,Baja,Normal,Si,No,Si,Si,Si,Si,No,2022,130,ATT-2022-130,Overflow,ATT-2022-130,2022,130,Polonia,Mercadona,Red_Local,Windows
CVE-2018-131,Baja,Normal,Baja,Si,No,No,Si,No,Si,No,2018,131,ATT-2018-131,XSS,ATT-2018-131,2018,131,Suecia,Santander,Red_Internet,Software
CVE-2011-132,Normal,Baja,Alta,Si,Si,Si,No,No,No,No,2011,132,ATT-2011-132,DoS,ATT-2011-132,2011,132,Alemania,Iberdrola,Red_Adyacente,Linux
CVE-2017-133,Normal,Alta,Alta,Si,Si,No,Si,Si,No,Si,2017,133,ATT-2017-133,Memory_Corruption,ATT-2017-133,2017,133,Francia,Renault,Red_Local,iOs
CVE-2011-134,Normal,Alta,Baja,Si,No,Si,Si,Si,No,Si,2011,134,ATT-2011-134,Overflow,ATT-2011-134,2011,134,Bulgaria,Accenture,Red_Adyacente,Hardware
CVE-2017-135,Baja,Baja,Normal,No,No,Si,No,Si,No,Si,2017,135,ATT-2017-135,DoS,ATT-2017-135,2017,135,Grecia,Endesa,Fisica,Mac
CVE-2011-136,Baja,Baja,Normal,No,Si,No,No,No,Si,Si,2011,136,ATT-2011-136,Memory_Corruption,ATT-2011-136,2011,136,Francia,Seat,Fisica,Software
CVE-2011-137,Baja,Baja,Baja,Si,No,Si,Si,No,Si,Si,2011,137,ATT-2011-137,Code_Execution,ATT-2011-137,2011,137,Italia,Telefonica,Fisica,Software
CVE-2022-138,Alta,Alta,Baja,No,No,Si,No,No,Si,No,2022,138,ATT-2022-138,Memory_Corruption,ATT-2022-138,2022,138,Polonia,Accenture,Red_Local,Android
CVE-2022-139,Alta,Alta,Alta,Si,Si,Si,Si,Si,No,Si,2022,139,ATT-2022-139,Sql_injection,ATT-2022-139,2022,139,Polonia,Carrefour,Red_Local,Linux
CVE-2015-140,Alta,Alta,Alta,Si,Si,No,No,Si,Si,No,2015,140,ATT-2015-140,Sql_injection,ATT-2015-140,2015,140,Italia,Renault,Red_Local,Software
CVE-2021-141,Baja,Baja,Alta,Si,Si,No,Si,No,No,No,2021,141,ATT-2021-141,Gain_Information,ATT-2021-141,2021,141,Rumania,Repsol,Red_Adyacente,Hardware
CVE-2013-142,Baja,Baja,Normal,No,Si,Si,No,No,No,Si,2013,142,ATT-2013-142,Sql_injection,ATT-2013-142,2013,142,Suiza,Renault,Red_Adyacente,Hardware
CVE-2015-143,Normal,Alta,Normal,No,Si,No,Si,Si,Si,Si,2015,143,ATT-2015-143,Gain_Information,ATT-2015-143,2015,143,Francia,Seat,Red_Internet,iOs
CVE-2015-144,Baja,Alta,Alta,Si,Si,Si,No,Si,No,Si,2015,144,ATT-2015-144,Gain_Privileges,ATT-2015-144,2015,144,Polonia,Seat,Red_Local,Hardware
CVE-2011-145,Alta,Normal,Alta,Si,No,No,No,Si,Si,No,2011,145,ATT-2011-145,DoS,ATT-2011-145,2011,145,Grecia,Inditex,Red_Local,Software
CVE-2013-146,Alta,Normal,Normal,No,No,Si,No,Si,No,No,2013,146,ATT-2013-146,Http_Response_Splitting,ATT-2013-146,2013,146,Dinamarca,Carrefour,Red_Local,Android
CVE-2010-147,Normal,Baja,Baja,Si,No,Si,No,No,No,Si,2010,147,ATT-2010-147,Http_Response_Splitting,ATT-2010-147,2010,147,Suiza,Mercadona,Fisica,Windows
CVE-2019-148,Alta,Normal,Alta,Si,No,No,No,No,No,No,2019,148,ATT-2019-148,Http_Response_Splitting,ATT-2019-148,2019,148,Suecia,Ford,Red_Adyacente,Linux
CVE-2011-149,Alta,Normal,Baja,Si,No,Si,Si,No,No,Si,2011,149,ATT-2011-149,Sql_injection,ATT-2011-149,2011,149,Austria,Mercadona,Red_Adyacente,Linux
CVE-2018-150,Normal,Baja,Alta,No,Si,No,No,No,Si,No,2018,150,ATT-2018-150,Http_Response_Splitting,ATT-2018-150,2018,150,Francia,Telefonica,Red_Local,Software
CVE-2013-151,Alta,Baja,Normal,No,No,Si,No,Si,No,No,2013,151,ATT-2013-151,XSS,ATT-2013-151,2013,151,Suiza,Accenture,Fisica,iOs
CVE-2021-152,Alta,Normal,Alta,No,No,Si,Si,Si,Si,Si,2021,152,ATT-2021-152,Gain_Privileges,ATT-2021-152,2021,152,Francia,Inditex,Red_Adyacente,Software
CVE-2022-153,Baja,Normal,Baja,No,Si,No,No,Si,Si,Si,2022,153,ATT-2022-153,Code_Execution,ATT-2022-153,2022,153,Portugal,Seat,Red_Internet,Hardware
CVE-2017-154,Alta,Baja,Baja,No,No,Si,Si,Si,No,Si,2017,154,ATT-2017-154,Code_Execution,ATT-2017-154,2017,154,Suecia,Renault,Red_Adyacente,Linux
CVE-2011-155,Baja,Baja,Alta,No,No,No,No,Si,Si,No,2011,155,ATT-2011-155,Gain_Privileges,ATT-2011-155,2011,155,Bulgaria,Endesa,Fisica,Android
CVE-2014-156,Alta,Normal,Alta,Si,Si,Si,Si,No,No,No,2014,156,ATT-2014-156,Sql_injection,ATT-2014-156,2014,156,Suiza,Santander,Red_Local,Hardware
CVE-2015-157,Alta,Baja,Normal,Si,Si,No,No,Si,No,Si,2015,157,ATT-2015-157,Overflow,ATT-2015-157,2015,157,Bulgaria,Mercadona,Red_Local,iOs
CVE-2010-158,Normal,Normal,Normal,Si,Si,Si,Si,No,No,Si,2010,158,ATT-2010-158,Gain_Privileges,ATT-2010-158,2010,158,Italia,Iberdrola,Red_Local,Linux
CVE-2021-159,Alta,Normal,Alta,No,Si,No,No,Si,No,Si,2021,159,ATT-2021-159,DoS,ATT-2021-159,2021,159,Italia,Renault,Red_Internet,Hardware
CVE-2020-160,Normal,Alta,Baja,No,Si,Si,No,No,No,No,2020,160,ATT-2020-160,Sql_injection,ATT-2020-160,2020,160,Grecia,Renault,Red_Local,Mac
CVE-2011-161,Alta,Baja,Baja,No,No,Si,No,Si,No,Si,2011,161,ATT-2011-161,Gain_Information,ATT-2011-161,2011,161,Polonia,Cepsa,Red_Adyacente,iOs
CVE-2020-162,Normal,Normal,Normal,Si,No,Si,No,Si,Si,Si,2020,162,ATT-2020-162,Sql_injection,ATT-2020-162,2020,162,Suiza,Carrefour,Red_Local,iOs
CVE-2015-163,Normal,Normal,Normal,Si,No,Si,No,Si,No,Si,2015,163,ATT-2015-163,Gain_Privileges,ATT-2015-163,2015,163,Austria,Caixabank,Fisica,Software
CVE-2013-164,Alta,Baja,Normal,Si,No,Si,No,Si,Si,No,2013,164,ATT-2013-164,Gain_Information,ATT-2013-164,2013,164,Suiza,Seat,Red_Internet,iOs
CVE-2018-165,Alta,Normal,Alta,Si,Si,Si,Si,Si,No,No,2018,165,ATT-2018-165,Memory_Corruption,ATT-2018-165,2018,165,Portugal,Caixabank,Red_Internet,Linux
CVE-2021-166,Normal,Alta,Baja,No,Si,Si,No,Si,Si,Si,2021,166,ATT-2021-166,Sql_injection,ATT-2021-166,2021,166,Alemania,Ford,Red_Adyacente,Mac
CVE-2022-167,Normal,Alta,Normal,No,Si,No,Si,No,Si,No,2022,167,ATT-2022-167,Sql_injection,ATT-2022-167,2022,167,Dinamarca,Santander,Red_Local,iOs
CVE-2021-168,Normal,Baja,Alta,No,Si,Si,Si,Si,Si,Si,2021,168,ATT-2021-168,DoS,ATT-2021-168,2021,168,Grecia,Seat,Red_Adyacente,Linux
CVE-2013-169,Normal,Baja,Baja,Si,Si,Si,Si,Si,Si,Si,2013,169,ATT-2013-169,Memory_Corruption,ATT-2013-169,2013,169,Grecia,Inditex,Red_Internet,Software
CVE-2011-170,Normal,Alta,Alta,Si,Si,Si,No,Si,No,No,2011,170,ATT-2011-170,Memory_Corruption,ATT-2011-170,2011,170,Italia,Renault,Red_Internet,Software
CVE-2010-171,Alta,Baja,Baja,No,Si,Si,Si,No,Si,No,2010,171,ATT-2010-171,Overflow,ATT-2010-171,2010,171,Francia,Seat,Fisica,Mac
CVE-2015-172,Normal,Normal,Normal,No,No,No,Si,Si,Si,No,2015,172,ATT-2015-172,Http_Response_Splitting,ATT-2015-172,2015,172,Rumania,Accenture,Red_Internet,Mac
CVE-2021-173,Alta,Normal,Normal,No,Si,No,No,No,No,No,2021,173,ATT-2021-173,Code_Execution,ATT-2021-173,2021,173,Francia,Telefonica,Red_Local,Linux
CVE-2021-174,Alta,Alta,Normal,No,No,Si,Si,No,Si,Si,2021,174,ATT-2021-174,Http_Response_Splitting,ATT-2021-174,2021,174,Bulgaria,Telefonica,Fisica,Linux
CVE-2022-175,Alta,Alta,Alta,No,Si,No,Si,No,No,No,2022,175,ATT-2022-175,Http_Response_Splitting,ATT-2022-175,2022,175,Francia,Endesa,Fisica,Windows
CVE-2018-176,Alta,Normal,Normal,No,No,Si,Si,No,No,No,2018,176,ATT-2018-176,Sql_injection,ATT-2018-176,2018,176,Portugal,Carrefour,Red_Local,Linux
CVE-2016-177,Baja,Alta,Baja,Si,No,No,Si,Si,Si,Si,2016,177,ATT-2016-177,Http_Response_Splitting,ATT-2016-177,2016,177,Austria,Cepsa,Red_Internet,Android
CVE-2011-178,Normal,Alta,Baja,Si,Si,Si,Si,Si,Si,Si,2011,178,ATT-2011-178,Http_Response_Splitting,ATT-2011-178,2011,178,Austria,Renault,Red_Internet,Mac
CVE-2019-179,Alta,Normal,Baja,No,Si,No,No,Si,Si,No,2019,179,ATT-2019-179,Gain_Privileges,ATT-2019-179,2019,179,Austria,Renault,Red_Adyacente,Software
CVE-2015-180,Baja,Alta,Normal,Si,No,No,No,Si,Si,No,2015,180,ATT-2015-180,Http_Response_Splitting,ATT-2015-180,2015,180,Alemania,BBVA,Red_Local,Linux
CVE-2021-181,Normal,Alta,Normal,No,No,No,Si,No,No,No,2021,181,ATT-2021-181,DoS,ATT-2021-181,2021,181,Bulgaria,Accenture,Fisica,Hardware
CVE-2013-182,Alta,Baja,Alta,No,No,No,Si,No,No,No,2013,182,ATT-2013-182,Gain_Information,ATT-2013-182,2013,182,Bulgaria,Accenture,Red_Local,Windows
CVE-2019-183,Normal,Normal,Normal,Si,Si,Si,No,Si,No,Si,2019,183,ATT-2019-183,XSS,ATT-2019-183,2019,183,Espana,Carrefour,Red_Internet,Android
CVE-2012-184,Baja,Alta,Baja,Si,Si,No,No,No,Si,Si,2012,184,ATT-2012-184,Gain_Information,ATT-2012-184,2012,184,Austria,Repsol,Red_Local,Hardware
CVE-2014-185,Alta,Baja,Normal,Si,No,Si,No,Si,No,No,2014,185,ATT-2014-185,Memory_Corruption,ATT-2014-185,2014,185,Rumania,Inditex,Fisica,Android
CVE-2014-186,Alta,Alta,Baja,No,Si,Si,No,No,No,Si,2014,186,ATT-2014-186,Gain_Information,ATT-2014-186,2014,186,Rumania,Repsol,Red_Internet,Hardware
CVE-2012-187,Normal,Alta,Normal,No,Si,Si,Si,No,Si,Si,2012,187,ATT-2012-187,Code_Execution,ATT-2012-187,2012,187,Suecia,Carrefour,Fisica,Mac
CVE-2021-188,Normal,Normal,Alta,No,Si,No,No,Si,Si,Si,2021,188,ATT-2021-188,XSS,ATT-2021-188,2021,188,Suiza,Repsol,Fisica,Android
CVE-2018-189,Alta,Alta,Baja,No,No,No,No,Si,Si,No,2018,189,ATT-2018-189,Code_Execution,ATT-2018-189,2018,189,Espana,Caixabank,Red_Local,Software
CVE-2019-190,Alta,Normal,Normal,Si,No,Si,Si,No,Si,No,2019,190,ATT-2019-190,Http_Response_Splitting,ATT-2019-190,2019,190,Rumania,Cepsa,Red_Internet,iOs
CVE-2014-191,Baja,Normal,Normal,Si,Si,No,Si,No,Si,Si,2014,191,ATT-2014-191,Code_Execution,ATT-2014-191,2014,191,Suiza,Repsol,Fisica,Linux
CVE-2011-192,Normal,Normal,Baja,No,No,Si,No,No,No,No,2011,192,ATT-2011-192,Http_Response_Splitting,ATT-2011-192,2011,192,Espana,Mercadona,Red_Local,iOs
CVE-2022-193,Alta,Baja,Baja,No,Si,No,Si,No,Si,Si,2022,193,ATT-2022-193,XSS,ATT-2022-193,2022,193,Polonia,Iberdrola,Red_Internet,Hardware
CVE-2010-194,Alta,Alta,Baja,No,No,Si,Si,No,No,Si,2010,194,ATT-2010-194,XSS,ATT-2010-194,2010,194,Bulgaria,Caixabank,Red_Internet,Linux
CVE-2014-195,Alta,Normal,Alta,Si,Si,Si,No,Si,Si,Si,2014,195,ATT-2014-195,XSS,ATT-2014-195,2014,195,Finlandia,Inditex,Red_Adyacente,Software
CVE-2016-196,Baja,Normal,Alta,Si,Si,No,Si,No,Si,No,2016,196,ATT-2016-196,Gain_Privileges,ATT-2016-196,2016,196,Rumania,Ford,Red_Local,Windows
CVE-2012-197,Normal,Normal,Baja,Si,No,No,Si,Si,Si,Si,2012,197,ATT-2012-197,Http_Response_Splitting,ATT-2012-197,2012,197,Dinamarca,Santander,Fisica,Mac
CVE-2021-198,Alta,Normal,Baja,No,No,Si,No,Si,No,No,2021,198,ATT-2021-198,XSS,ATT-2021-198,2021,198,Suecia,Repsol,Red_Adyacente,Linux
CVE-2014-199,Normal,Alta,Alta,No,No,Si,No,Si,No,Si,2014,199,ATT-2014-199,DoS,ATT-2014-199,2014,199,Rumania,Endesa,Fisica,Linux
CVE-2019-200,Baja,Baja,Alta,No,Si,Si,No,Si,Si,No,2019,200,ATT-2019-200,XSS,ATT-2019-200,2019,200,Italia,BBVA,Fisica,Mac
